track_id,similar_track_id,score
5WTKiRTdoDk07YJOP7y8DU,3KKmCToTNy7Mnvkd9k0vVR,0.9736585510744968
3U6726RPDdw6JshdT9fGFM,0jpH3aJTsu8PNTHO5TzWPv,1.0000000000000002
3U6726RPDdw6JshdT9fGFM,5WTKiRTdoDk07YJOP7y8DU,1.0000000000000002
3U6726RPDdw6JshdT9fGFM,3KKmCToTNy7Mnvkd9k0vVR,1.0000000000000002
3U6726RPDdw6JshdT9fGFM,0y1QJc3SJVPKJ1OvFmFqe6,0.9999445504912432
3U6726RPDdw6JshdT9fGFM,3KKmCToTNy7Mnvkd9k0vVR,0.9736585510744968
3KKmCToTNy7Mnvkd9k0vVR,0jpH3aJTsu8PNTHO5TzWPv,1.0000000000000002
3KKmCToTNy7Mnvkd9k0vVR,5WTKiRTdoDk07YJOP7y8DU,1.0000000000000002
3KKmCToTNy7Mnvkd9k0vVR,3U6726RPDdw6JshdT9fGFM,1.0000000000000002
3KKmCToTNy7Mnvkd9k0vVR,0y1QJc3SJVPKJ1OvFmFqe6,0.9999445504912432
3KKmCToTNy7Mnvkd9k0vVR,3KKmCToTNy7Mnvkd9k0vVR,0.9736585510744968
7n4Y9BCKLHi4hqI2NctuAq,7n4Y9BCKLHi4hqI2NctuAq,0.9528914924653301
7n4Y9BCKLHi4hqI2NctuAq,1X19KuKnCG4l9kl2QXcNuD,0.8245357516365217
7n4Y9BCKLHi4hqI2NctuAq,2riJzw9rShSNaC2GAUn9cY,0.8201707928015239
7n4Y9BCKLHi4hqI2NctuAq,1YrZuuVG0vZWvsahkSx5WC,0.808218243604913
7n4Y9BCKLHi4hqI2NctuAq,1Yk0cQdMLx5RzzFTYwmuld,0.808218243604913
2tVrcIcrfvezPgPBBC2RAu,1MWApXQMyidjiXB7w19fXH,1.0000000000000002
2tVrcIcrfvezPgPBBC2RAu,4w50X1lyc0QOO6AGcfVJyI,1.0000000000000002
2tVrcIcrfvezPgPBBC2RAu,6w1n5rbFLWKscpvAbYGOru,0.9204296460179748
2tVrcIcrfvezPgPBBC2RAu,4OtSo1ZTQWRWE53ZvBfBTV,0.9204296460179748
2tVrcIcrfvezPgPBBC2RAu,6w1n5rbFLWKscpvAbYGOru,0.9183241515272562
0ND3OzMoWDW8ciiobRGXxf,7ch89fdAaK52QYF5QKUUab,1.0000000000000002
0ND3OzMoWDW8ciiobRGXxf,4sO7A5yF6SfqiHeINS61DE,1.0000000000000002
0ND3OzMoWDW8ciiobRGXxf,5UFr6YU5nIp1ra63Yusbp7,1.0000000000000002
0ND3OzMoWDW8ciiobRGXxf,4sO7A5yF6SfqiHeINS61DE,0.9923056019375993
0ND3OzMoWDW8ciiobRGXxf,0ND3OzMoWDW8ciiobRGXxf,0.9923056019375993
5UFr6YU5nIp1ra63Yusbp7,7ch89fdAaK52QYF5QKUUab,1.0000000000000002
5UFr6YU5nIp1ra63Yusbp7,0ND3OzMoWDW8ciiobRGXxf,1.0000000000000002
5UFr6YU5nIp1ra63Yusbp7,4sO7A5yF6SfqiHeINS61DE,1.0000000000000002
5UFr6YU5nIp1ra63Yusbp7,4sO7A5yF6SfqiHeINS61DE,0.9923056019375993
5UFr6YU5nIp1ra63Yusbp7,0ND3OzMoWDW8ciiobRGXxf,0.9923056019375993
1QHqRD65S2q7STSmrxTU3Y,27sytaeEm6TDVMpdExyVfd,0.9288624335552543
1QHqRD65S2q7STSmrxTU3Y,68gi1yEZqkzKJPiUeZe8bI,0.9270343496564921
1QHqRD65S2q7STSmrxTU3Y,400lQTCx3wYGgqAIHSZbNA,0.9263376463310727
1QHqRD65S2q7STSmrxTU3Y,44zVV7hw9cCj2tmzCmmChE,0.9203231680704662
1QHqRD65S2q7STSmrxTU3Y,1yXOiLikkgT70ND5Sj9Ov7,0.9203231680704662
1MWApXQMyidjiXB7w19fXH,4w50X1lyc0QOO6AGcfVJyI,1.0000000000000002
1MWApXQMyidjiXB7w19fXH,2tVrcIcrfvezPgPBBC2RAu,1.0000000000000002
1MWApXQMyidjiXB7w19fXH,4OtSo1ZTQWRWE53ZvBfBTV,0.9204296460179748
1MWApXQMyidjiXB7w19fXH,6w1n5rbFLWKscpvAbYGOru,0.9204296460179748
1MWApXQMyidjiXB7w19fXH,6w1n5rbFLWKscpvAbYGOru,0.9183241515272562
4sO7A5yF6SfqiHeINS61DE,7ch89fdAaK52QYF5QKUUab,1.0000000000000002
4sO7A5yF6SfqiHeINS61DE,0ND3OzMoWDW8ciiobRGXxf,1.0000000000000002
4sO7A5yF6SfqiHeINS61DE,5UFr6YU5nIp1ra63Yusbp7,1.0000000000000002
4sO7A5yF6SfqiHeINS61DE,4sO7A5yF6SfqiHeINS61DE,0.9923056019375993
4sO7A5yF6SfqiHeINS61DE,0ND3OzMoWDW8ciiobRGXxf,0.9923056019375993
42Jkqzhm5Y7ab7f1d22GTq,42Jkqzhm5Y7ab7f1d22GTq,0.9904885979706185
42Jkqzhm5Y7ab7f1d22GTq,12AJRjW79qbZktCDpMifs5,0.9436126822630196
42Jkqzhm5Y7ab7f1d22GTq,3GitsRPchZRDyXlE4Aiyml,0.9360573444621526
42Jkqzhm5Y7ab7f1d22GTq,0P2HFqXUhqvdZ2bS8doDjR,0.9343153651760271
42Jkqzhm5Y7ab7f1d22GTq,12AJRjW79qbZktCDpMifs5,0.9323164190634228
4w50X1lyc0QOO6AGcfVJyI,1MWApXQMyidjiXB7w19fXH,1.0000000000000002
4w50X1lyc0QOO6AGcfVJyI,2tVrcIcrfvezPgPBBC2RAu,1.0000000000000002
4w50X1lyc0QOO6AGcfVJyI,4OtSo1ZTQWRWE53ZvBfBTV,0.9204296460179748
4w50X1lyc0QOO6AGcfVJyI,6w1n5rbFLWKscpvAbYGOru,0.9204296460179748
4w50X1lyc0QOO6AGcfVJyI,6w1n5rbFLWKscpvAbYGOru,0.9183241515272562
12AJRjW79qbZktCDpMifs5,12AJRjW79qbZktCDpMifs5,0.9835826167940815
12AJRjW79qbZktCDpMifs5,0txb2qyDV7sVBLv2KvtbW2,0.9557321427939586
12AJRjW79qbZktCDpMifs5,42Jkqzhm5Y7ab7f1d22GTq,0.9436126822630196
12AJRjW79qbZktCDpMifs5,0txb2qyDV7sVBLv2KvtbW2,0.9349194463915502
12AJRjW79qbZktCDpMifs5,42Jkqzhm5Y7ab7f1d22GTq,0.9328859172238769
7D9CMVj8TeaozjxYCIE5oF,7HS7bD1nAWG0CzigkPX7vN,1.0
7D9CMVj8TeaozjxYCIE5oF,5aZ1TeiMuTKqqPhYIR5hu1,1.0
7D9CMVj8TeaozjxYCIE5oF,0QBrw0zGpCa8gKIJd2KDGo,1.0
7D9CMVj8TeaozjxYCIE5oF,3mHSlJiqWCut98cVJYQyCn,1.0
7D9CMVj8TeaozjxYCIE5oF,2mLYjGJ1Fl4qNept7opf7Y,1.0
5cfct39EqJAkG0cqRaARz1,04bNiW1CiMHWM0kSDvbLzp,1.0000000000000002
5cfct39EqJAkG0cqRaARz1,0AUyNF6iFxMNQsNx2nhtrw,0.9838615921002724
5cfct39EqJAkG0cqRaARz1,04bNiW1CiMHWM0kSDvbLzp,0.9777756046064551
5cfct39EqJAkG0cqRaARz1,5cfct39EqJAkG0cqRaARz1,0.9777756046064551
5cfct39EqJAkG0cqRaARz1,7clyJIrLkEbXUDwj1tC9zz,0.977568071821321
1lYHv3SEkE6wKfZRe0HMOG,2YDI2Irzquyw8H8ztLC2ql,1.0
1lYHv3SEkE6wKfZRe0HMOG,1kSjPQCJfwVkPcxflNMJK2,1.0
1lYHv3SEkE6wKfZRe0HMOG,6lHlAlwFhEVKmYuCdln6e0,1.0
1lYHv3SEkE6wKfZRe0HMOG,0lFWwbunLKOYOl7QZrhesY,1.0
1lYHv3SEkE6wKfZRe0HMOG,2YDI2Irzquyw8H8ztLC2ql,0.9698101106410864
04bNiW1CiMHWM0kSDvbLzp,5cfct39EqJAkG0cqRaARz1,1.0000000000000002
04bNiW1CiMHWM0kSDvbLzp,0AUyNF6iFxMNQsNx2nhtrw,0.9838615921002724
04bNiW1CiMHWM0kSDvbLzp,04bNiW1CiMHWM0kSDvbLzp,0.9777756046064551
04bNiW1CiMHWM0kSDvbLzp,5cfct39EqJAkG0cqRaARz1,0.9777756046064551
04bNiW1CiMHWM0kSDvbLzp,7clyJIrLkEbXUDwj1tC9zz,0.977568071821321
2mLYjGJ1Fl4qNept7opf7Y,7HS7bD1nAWG0CzigkPX7vN,1.0
2mLYjGJ1Fl4qNept7opf7Y,0QBrw0zGpCa8gKIJd2KDGo,1.0
2mLYjGJ1Fl4qNept7opf7Y,7D9CMVj8TeaozjxYCIE5oF,1.0
2mLYjGJ1Fl4qNept7opf7Y,5aZ1TeiMuTKqqPhYIR5hu1,1.0
2mLYjGJ1Fl4qNept7opf7Y,3mHSlJiqWCut98cVJYQyCn,1.0
6lVtX3nLHyWZP7aqU9HuVW,6lVtX3nLHyWZP7aqU9HuVW,0.9655022064092755
6lVtX3nLHyWZP7aqU9HuVW,6My1PfmDeYo8jr5c1Bzhjm,0.87263582709463
6lVtX3nLHyWZP7aqU9HuVW,1L4GGLeWoCRwvfOZowUlWF,0.8588501008539329
6lVtX3nLHyWZP7aqU9HuVW,4xkQxDPC6RBV1Yfx6vkLsO,0.8561027019106602
6lVtX3nLHyWZP7aqU9HuVW,3LhGRE7ZNOEZhrqazWMYRI,0.8560427618145056
6JN0cjFT0zDRYxzqcKrvwf,6JN0cjFT0zDRYxzqcKrvwf,0.9896917131504462
6JN0cjFT0zDRYxzqcKrvwf,0QaFDdirIxKcsVk62hbKDo,0.9089527388026384
6JN0cjFT0zDRYxzqcKrvwf,2cmrWW2lEdV9Cg3kJK0V4h,0.9031002895824676
6JN0cjFT0zDRYxzqcKrvwf,08k0JhCj8oJLB7Xuclr57s,0.8867558348435732
6JN0cjFT0zDRYxzqcKrvwf,5n7ulscvYsWROejxxTg3kC,0.8838141124356624
0QBrw0zGpCa8gKIJd2KDGo,7HS7bD1nAWG0CzigkPX7vN,1.0
0QBrw0zGpCa8gKIJd2KDGo,5aZ1TeiMuTKqqPhYIR5hu1,1.0
0QBrw0zGpCa8gKIJd2KDGo,7D9CMVj8TeaozjxYCIE5oF,1.0
0QBrw0zGpCa8gKIJd2KDGo,3mHSlJiqWCut98cVJYQyCn,1.0
0QBrw0zGpCa8gKIJd2KDGo,2mLYjGJ1Fl4qNept7opf7Y,1.0
2vGDTOtslhkco6LVFfdEI2,7KPwpv8wlkkaNRd4LLoQT9,1.0000000000000002
2vGDTOtslhkco6LVFfdEI2,2EoOZnxNgtmZaD8uUmz2nD,0.9999820556259272
2vGDTOtslhkco6LVFfdEI2,2vGDTOtslhkco6LVFfdEI2,0.9784073251447871
2vGDTOtslhkco6LVFfdEI2,7KPwpv8wlkkaNRd4LLoQT9,0.9784073251447871
2vGDTOtslhkco6LVFfdEI2,2EoOZnxNgtmZaD8uUmz2nD,0.978368647585495
0txb2qyDV7sVBLv2KvtbW2,0txb2qyDV7sVBLv2KvtbW2,0.9817398955420851
0txb2qyDV7sVBLv2KvtbW2,12AJRjW79qbZktCDpMifs5,0.9557321427939586
0txb2qyDV7sVBLv2KvtbW2,12AJRjW79qbZktCDpMifs5,0.9473817890097099
0txb2qyDV7sVBLv2KvtbW2,5AQpbyFoQmkOVwmlhKN4ii,0.9304428133915357
0txb2qyDV7sVBLv2KvtbW2,42Jkqzhm5Y7ab7f1d22GTq,0.927918095718672
4R7cuj0TvkNxURIAKReRh9,4R7cuj0TvkNxURIAKReRh9,0.9755391969261874
4R7cuj0TvkNxURIAKReRh9,5zGtItgkDE0pUB1WbSe3Po,0.9328973670713503
4R7cuj0TvkNxURIAKReRh9,5zGtItgkDE0pUB1WbSe3Po,0.9118597603446087
4R7cuj0TvkNxURIAKReRh9,6Io6ZmvDOYKm0WM8LY8l9b,0.8741416829706592
4R7cuj0TvkNxURIAKReRh9,3QI2FbgxMG42vJjqNEHOP3,0.8731382633093292
5zGtItgkDE0pUB1WbSe3Po,5zGtItgkDE0pUB1WbSe3Po,0.9774197976274619
5zGtItgkDE0pUB1WbSe3Po,4R7cuj0TvkNxURIAKReRh9,0.9328973670713503
5zGtItgkDE0pUB1WbSe3Po,4l5OJLb3AsvfEyeAYAJHpe,0.9290766120200137
5zGtItgkDE0pUB1WbSe3Po,0JrylPRXs9uPGmp2KjON40,0.9249266781073207
5zGtItgkDE0pUB1WbSe3Po,4R7cuj0TvkNxURIAKReRh9,0.922344542321782
7KPwpv8wlkkaNRd4LLoQT9,2vGDTOtslhkco6LVFfdEI2,1.0000000000000002
7KPwpv8wlkkaNRd4LLoQT9,2EoOZnxNgtmZaD8uUmz2nD,0.9999820556259272
7KPwpv8wlkkaNRd4LLoQT9,2vGDTOtslhkco6LVFfdEI2,0.9784073251447871
7KPwpv8wlkkaNRd4LLoQT9,7KPwpv8wlkkaNRd4LLoQT9,0.9784073251447871
7KPwpv8wlkkaNRd4LLoQT9,2EoOZnxNgtmZaD8uUmz2nD,0.978368647585495
3y4AS6cTOQBTnEsTbOUtIg,3y4AS6cTOQBTnEsTbOUtIg,0.9897075754839673
3y4AS6cTOQBTnEsTbOUtIg,72ZGT5dwrp7lZ40ums6dHi,0.928077731524957
3y4AS6cTOQBTnEsTbOUtIg,3x048ys8VRKBAe4JHvi8kU,0.9206683533911287
3y4AS6cTOQBTnEsTbOUtIg,6gUUERbRME9MKaAMIAa1I3,0.9140758677593216
3y4AS6cTOQBTnEsTbOUtIg,5BMVxBrKnM0kJ7PsQ7zj0d,0.899482368013127
5m3GmwLuZSP00IzHdxsDIV,5m3GmwLuZSP00IzHdxsDIV,0.9608744670315444
5m3GmwLuZSP00IzHdxsDIV,295eqBE9p0h3OKbxN1RiE6,0.8419279971577003
5m3GmwLuZSP00IzHdxsDIV,010LzZsO4eqQUdUv1f1y9m,0.8389986618609433
5m3GmwLuZSP00IzHdxsDIV,3Dm6aXLhzureDjBZIqFYhK,0.823364580872352
5m3GmwLuZSP00IzHdxsDIV,6N8T4RHu7ZerB1dQoZaX6q,0.8188882619443104
61WUErnrzgOMPuTgXqtNA9,61WUErnrzgOMPuTgXqtNA9,0.973559057091178
61WUErnrzgOMPuTgXqtNA9,4zmRo7Flwb6bzx2J0Yel6Q,0.9046645893587516
61WUErnrzgOMPuTgXqtNA9,6N8T4RHu7ZerB1dQoZaX6q,0.8810007441028536
61WUErnrzgOMPuTgXqtNA9,295eqBE9p0h3OKbxN1RiE6,0.8745368181400152
61WUErnrzgOMPuTgXqtNA9,3prDqIeQ71JN430YOl55eB,0.8506041624225703
3sdokgCYFdz24u6vohprY4,3sdokgCYFdz24u6vohprY4,0.9657032469993916
3sdokgCYFdz24u6vohprY4,6FvZIDTCtmWC4KERBlLQ5f,0.8794631498403056
3sdokgCYFdz24u6vohprY4,34kHexFdmug6nYZzkz3hc0,0.8794631498403056
3sdokgCYFdz24u6vohprY4,6FvZIDTCtmWC4KERBlLQ5f,0.8684077102282316
3sdokgCYFdz24u6vohprY4,34kHexFdmug6nYZzkz3hc0,0.8684077102282316
5B726JjKRgY2wdm366ItDP,5B726JjKRgY2wdm366ItDP,0.9848132858504015
5B726JjKRgY2wdm366ItDP,4nmjL1mUKOAfAbo9QG9tSE,0.8983887018072819
5B726JjKRgY2wdm366ItDP,0RDBflsJy6WW3dB88RHRR5,0.8951474790447322
5B726JjKRgY2wdm366ItDP,3ShTQAZARvk8SwMJM27xV6,0.8926745822252502
5B726JjKRgY2wdm366ItDP,1wyzGqooLn3uYe9ejz2VOi,0.8896267980037529
69z5PKKbmZqcS4l86UhPpR,69z5PKKbmZqcS4l86UhPpR,0.9823398317106212
69z5PKKbmZqcS4l86UhPpR,08qoblFscVKk1tZnRSqPlh,0.8391700413629245
69z5PKKbmZqcS4l86UhPpR,4GEw8k3OPOxWWnH31V7YGS,0.8138453336533767
69z5PKKbmZqcS4l86UhPpR,2hw47GMKL6LXwp5BJgPxXf,0.8105706655642754
69z5PKKbmZqcS4l86UhPpR,5KdslOc1HHIL0IvV8SuI1o,0.807850324713577
7JIIY2oDPFkURYMCLJuzhe,7JIIY2oDPFkURYMCLJuzhe,0.994416755648993
7JIIY2oDPFkURYMCLJuzhe,7tfSlkyv8xmyoUEGd53mBC,0.8996606940930365
7JIIY2oDPFkURYMCLJuzhe,6hnyzfuGgBDnUhw3TaRac1,0.8996606940930365
7JIIY2oDPFkURYMCLJuzhe,2GzvzxXnyJ9l3obE4JskC2,0.8808819352503834
7JIIY2oDPFkURYMCLJuzhe,1mM1piMRF5wPx4nLMBvWpt,0.8672727574650858
0L7lTy1aRn1TYYCTazcO5j,0L7lTy1aRn1TYYCTazcO5j,0.9857508103181423
0L7lTy1aRn1TYYCTazcO5j,4ApDoilVOSDv95B0pssAHy,0.9223462867015141
0L7lTy1aRn1TYYCTazcO5j,1Tv2ZJbnp5IN9QOtphIUQE,0.9193705699335022
0L7lTy1aRn1TYYCTazcO5j,1Wp4M3MxgeqI7VZ20Z7Q9h,0.9142342849831815
0L7lTy1aRn1TYYCTazcO5j,5Qx4XQoNFqMhkuX1clPMqk,0.9101508863367791
2DtPEKs3Pj7E06EoWW4vw8,2DtPEKs3Pj7E06EoWW4vw8,0.9853843247721986
2DtPEKs3Pj7E06EoWW4vw8,4sZlYTnmvrFUhMTGPuz3P4,0.8681644799281414
2DtPEKs3Pj7E06EoWW4vw8,2haJphBUZLD5MpFB8KkCsF,0.8570647817057795
2DtPEKs3Pj7E06EoWW4vw8,6ow5P73FytC5N2Bzy7rZYP,0.8549912835928
2DtPEKs3Pj7E06EoWW4vw8,3eHYnUFpEZjnTQag1EVxHC,0.8521959235595218
5ruzrDWcT0vuJIOMW7gMnW,5ruzrDWcT0vuJIOMW7gMnW,0.9784685032751693
5ruzrDWcT0vuJIOMW7gMnW,1aXHR8cT9wserJcSPEuUI8,0.8641353781038078
5ruzrDWcT0vuJIOMW7gMnW,57T6aZQ0PnSL0kpHy92xuW,0.8572609512476463
5ruzrDWcT0vuJIOMW7gMnW,0R7EWhquaAICmyE5MZqt3q,0.8516545326658455
5ruzrDWcT0vuJIOMW7gMnW,1Jpx7nOcgmAgTUZJ7AYavX,0.8514438929538484
2iUmqdfGZcHIhS3b9E9EWq,0VubuUqnJDOm2pD144598j,0.9988749743735356
2iUmqdfGZcHIhS3b9E9EWq,2ZUyxzeqj11CBJwZbnYgb8,0.9988749743735356
2iUmqdfGZcHIhS3b9E9EWq,2iUmqdfGZcHIhS3b9E9EWq,0.9797024902108901
2iUmqdfGZcHIhS3b9E9EWq,0VubuUqnJDOm2pD144598j,0.9788024691951059
2iUmqdfGZcHIhS3b9E9EWq,2ZUyxzeqj11CBJwZbnYgb8,0.9788024691951059
3KhwEuqLNjHfsKaBDo1yVh,3KhwEuqLNjHfsKaBDo1yVh,0.9766908072225797
3KhwEuqLNjHfsKaBDo1yVh,3tRPfCFAEv6wWyQO0YnGGV,0.929370197761684
3KhwEuqLNjHfsKaBDo1yVh,3tRPfCFAEv6wWyQO0YnGGV,0.9171078191800451
3KhwEuqLNjHfsKaBDo1yVh,22AqIN0L6icW0MtPM16NwC,0.8706321541949952
3KhwEuqLNjHfsKaBDo1yVh,4ESlJoWBExtFumtISwPabd,0.8553875087494244
6y0VIRo9CyIIHBdlPklTl0,4tyD9sivpD8NGM8KEEabAl,0.9034287381461675
6y0VIRo9CyIIHBdlPklTl0,27KUSXaBq6gpAGq2edLemr,0.9031514676279573
6y0VIRo9CyIIHBdlPklTl0,7eG4wGLxKZmNtMKfaSVM4a,0.902266286540076
6y0VIRo9CyIIHBdlPklTl0,6LuXPPEckUXRL0ut8SN6w8,0.9010872858215639
6y0VIRo9CyIIHBdlPklTl0,7rIBp3U5Igzn44l7Z7mOtE,0.9001035060251619
1wybXxUeY5yj4Zi7d6jAaW,1wybXxUeY5yj4Zi7d6jAaW,0.9469607098281112
1wybXxUeY5yj4Zi7d6jAaW,6XDnRajLGcV3NUbL3fY3yM,0.8018805380710136
1wybXxUeY5yj4Zi7d6jAaW,5w6B0sAH7XauCvMOAtplQj,0.7693243928366026
1wybXxUeY5yj4Zi7d6jAaW,1CRtJS94Hq3PbBZT9LuF90,0.7687085157194995
1wybXxUeY5yj4Zi7d6jAaW,7zPds0jMIhjayTMhALd8FZ,0.765631389090252
42T2QQv3xgBlpQxaSP7lnK,42T2QQv3xgBlpQxaSP7lnK,0.9776255264474092
42T2QQv3xgBlpQxaSP7lnK,6fz1H1xvH7uUycVKUVUHwb,0.945265636289688
42T2QQv3xgBlpQxaSP7lnK,6fz1H1xvH7uUycVKUVUHwb,0.922252762330058
42T2QQv3xgBlpQxaSP7lnK,7AOdyU64RafmvJUL4WMotN,0.8538484866997321
42T2QQv3xgBlpQxaSP7lnK,00oZhqZIQfL9P5CjOP6JsO,0.8444719174801535
4CbKVDZkYKdv69I4bCaKUq,4CbKVDZkYKdv69I4bCaKUq,0.9783014534923602
4CbKVDZkYKdv69I4bCaKUq,1JlxQG0qBaEI2V1f0zkQLT,0.8920746317140998
4CbKVDZkYKdv69I4bCaKUq,5deMG1Ko0ycpPVYPwW0yi8,0.8884263903968732
4CbKVDZkYKdv69I4bCaKUq,3RFL9hE5cBocBsjD5XLJLQ,0.8835430824969714
4CbKVDZkYKdv69I4bCaKUq,4qo5N3dKIxKsqrplJFxq7c,0.8744146768867204
6fmqJtTa7PQlbus7JLG8TY,3i23rEGRGITyx1LnjQ0ng4,1.0000000000000002
6fmqJtTa7PQlbus7JLG8TY,58h6KRFgwbAKvWE11fxqY0,1.0000000000000002
6fmqJtTa7PQlbus7JLG8TY,6yC6LOELouHw65S50uUm00,1.0000000000000002
6fmqJtTa7PQlbus7JLG8TY,3DilPDfUXQ9oq7Oe24HuV8,1.0000000000000002
6fmqJtTa7PQlbus7JLG8TY,6bTbMMEShyGyrcuIwtBlpA,1.0000000000000002
3i23rEGRGITyx1LnjQ0ng4,58h6KRFgwbAKvWE11fxqY0,1.0000000000000002
3i23rEGRGITyx1LnjQ0ng4,6fmqJtTa7PQlbus7JLG8TY,1.0000000000000002
3i23rEGRGITyx1LnjQ0ng4,6yC6LOELouHw65S50uUm00,1.0000000000000002
3i23rEGRGITyx1LnjQ0ng4,3DilPDfUXQ9oq7Oe24HuV8,1.0000000000000002
3i23rEGRGITyx1LnjQ0ng4,6bTbMMEShyGyrcuIwtBlpA,1.0000000000000002
3dxiWIBVJRlqh9xk144rf4,3K4HG9evC7dg3N0R9cYqk4,0.9042065264987622
3dxiWIBVJRlqh9xk144rf4,1r1fPuhj9H4VdXr7OK6FL5,0.8974782650216153
3dxiWIBVJRlqh9xk144rf4,7oVEtyuv9NBmnytsCIsY5I,0.8938817617344741
3dxiWIBVJRlqh9xk144rf4,3ltkObuXJYfkdcbNQsTvqM,0.8692563776512373
3dxiWIBVJRlqh9xk144rf4,7kzKAuUzOITUauHAhoMoxA,0.8611473630353502
1Vej0qeQ3ioKwpI6FUbRv1,11kxpeNcesgPcBkut0sgoj,0.9243926131596412
1Vej0qeQ3ioKwpI6FUbRv1,2eJe8tEzBfIFi8OvVv576t,0.9231126370273522
1Vej0qeQ3ioKwpI6FUbRv1,78gsvivelCP8Kh0tSRTy8D,0.9203098731283436
1Vej0qeQ3ioKwpI6FUbRv1,0o60e52PdVZ70e6YHWibSE,0.9202661803169991
1Vej0qeQ3ioKwpI6FUbRv1,6yOuv7c2kicYVzHRCYtWbJ,0.9190692313544169
1coB4xdhsMLxZafnM9Gwjt,26ZzSLUJMmYp5u1hDELEWH,0.9999996866374365
1coB4xdhsMLxZafnM9Gwjt,5oml4xfczWBiTpaDff4MjG,0.9206467958692875
1coB4xdhsMLxZafnM9Gwjt,65lXKIwtMPW2HCr4CvLPiZ,0.9125200408422385
1coB4xdhsMLxZafnM9Gwjt,7oWTG7pdu2OBmG7MWdU4oo,0.9094173622736413
1coB4xdhsMLxZafnM9Gwjt,2gpFhHwBF5IZwP61MaMtPX,0.9090271824515446
7qS6cgQmdUDSy8Y7ZtfjYZ,0Aqh9as9BCV339QC3LTSN2,1.0
7qS6cgQmdUDSy8Y7ZtfjYZ,7BoobGhD4x5K96Me0hqC8Q,1.0
7qS6cgQmdUDSy8Y7ZtfjYZ,6qKr5DEHMhyD8HugUyD19C,0.9211136948367145
7qS6cgQmdUDSy8Y7ZtfjYZ,2yYQoWq7leuRmrsP7EjOWS,0.8836136014935763
7qS6cgQmdUDSy8Y7ZtfjYZ,3qfV7z9rjoDOaKh6jd2gmq,0.8825908414820418
0Aqh9as9BCV339QC3LTSN2,7qS6cgQmdUDSy8Y7ZtfjYZ,1.0
0Aqh9as9BCV339QC3LTSN2,7BoobGhD4x5K96Me0hqC8Q,1.0
0Aqh9as9BCV339QC3LTSN2,6qKr5DEHMhyD8HugUyD19C,0.9211136948367145
0Aqh9as9BCV339QC3LTSN2,2yYQoWq7leuRmrsP7EjOWS,0.8836136014935763
0Aqh9as9BCV339QC3LTSN2,3qfV7z9rjoDOaKh6jd2gmq,0.8825908414820418
11LmqTE2naFULdEP94AUBa,11LmqTE2naFULdEP94AUBa,0.9935934496980721
11LmqTE2naFULdEP94AUBa,7quFUf8mR7wUxeJip0awxn,0.926447882629317
11LmqTE2naFULdEP94AUBa,2BMqay80iBzZTa608Y1eG1,0.9159675752451746
11LmqTE2naFULdEP94AUBa,4jKY4YtMxJXwEZbOiHn0IP,0.9077314127784765
11LmqTE2naFULdEP94AUBa,3DeJRsFwGGsX0TC6k4aEWm,0.9076285718044024
58h6KRFgwbAKvWE11fxqY0,3i23rEGRGITyx1LnjQ0ng4,1.0000000000000002
58h6KRFgwbAKvWE11fxqY0,6fmqJtTa7PQlbus7JLG8TY,1.0000000000000002
58h6KRFgwbAKvWE11fxqY0,6yC6LOELouHw65S50uUm00,1.0000000000000002
58h6KRFgwbAKvWE11fxqY0,3DilPDfUXQ9oq7Oe24HuV8,1.0000000000000002
58h6KRFgwbAKvWE11fxqY0,6bTbMMEShyGyrcuIwtBlpA,1.0000000000000002
7Kak0BMKEWWKjJIL8K7LvD,58h6KRFgwbAKvWE11fxqY0,1.0000000000000002
7Kak0BMKEWWKjJIL8K7LvD,6fmqJtTa7PQlbus7JLG8TY,1.0000000000000002
7Kak0BMKEWWKjJIL8K7LvD,6yC6LOELouHw65S50uUm00,1.0000000000000002
7Kak0BMKEWWKjJIL8K7LvD,3DilPDfUXQ9oq7Oe24HuV8,1.0000000000000002
7Kak0BMKEWWKjJIL8K7LvD,6bTbMMEShyGyrcuIwtBlpA,1.0000000000000002
3DilPDfUXQ9oq7Oe24HuV8,58h6KRFgwbAKvWE11fxqY0,1.0000000000000002
3DilPDfUXQ9oq7Oe24HuV8,6fmqJtTa7PQlbus7JLG8TY,1.0000000000000002
3DilPDfUXQ9oq7Oe24HuV8,6yC6LOELouHw65S50uUm00,1.0000000000000002
3DilPDfUXQ9oq7Oe24HuV8,7Kak0BMKEWWKjJIL8K7LvD,1.0000000000000002
3DilPDfUXQ9oq7Oe24HuV8,6bTbMMEShyGyrcuIwtBlpA,1.0000000000000002
1peoY67DcWdCsNoOzF9ffU,5ldFgs2c1efBxVNOUN2qlw,0.8213321894879508
1peoY67DcWdCsNoOzF9ffU,7FCywPUtOExT6UHSOWjTDg,0.8023091151442598
1peoY67DcWdCsNoOzF9ffU,4Sxx1wd4nnB8ob8Zsujwrs,0.7962091671036855
1peoY67DcWdCsNoOzF9ffU,1QIqFCNyeUhRMeXXC1zkGV,0.7888285785768956
1peoY67DcWdCsNoOzF9ffU,1Ukudp67IGGBFRx08lxGtC,0.7772611334420365
6yC6LOELouHw65S50uUm00,58h6KRFgwbAKvWE11fxqY0,1.0000000000000002
